FIPS,City,tscore,pvalue,df,mPre,sdPre,mPost,sdPost,T,NC,NC_permillion
34013,"Essex, New Jersey, US",8.25961569772553,0.999999948137824,19.005726925638896,3.09385,1.60947921002416,0.0438409090909091,0.0297236844512145,03-21-2020,1564.0,1957.5080571982853
25017,"Middlesex, Massachusetts, US",7.01488948697396,0.9999997654039292,22.141159834489304,3.62026086956522,2.33625488516746,0.120609756097561,0.178366282229927,03-24-2020,1805.0,1119.936166740812
34021,"Mercer, New Jersey, US",9.730445731450473,0.9999999963002908,19.1962992900898,4.41745,1.90238998302136,0.15977272727272698,0.20554869624720495,03-21-2020,249.0,677.680102332417
06001,"Alameda, California, US",8.98915948551975,0.999999965715638,17.10329087711,4.45183333333333,1.98891453506122,0.10904347826087,0.178272868100968,03-19-2020,218.0,130.4351207930934
06059,"Orange, California, US",13.105923177291999,0.999999999971162,18.9993197399359,6.11144444444445,1.5590668940898302,1.01441304347826,0.610028173835722,03-19-2020,399.0,125.641907338621
06013,"Contra Costa, California, US",8.95868224883321,0.999999968385084,17.374289875372302,5.48766666666667,2.3013813967557297,0.459869565217391,0.392197577132377,03-19-2020,159.0,137.8382455185232
22071,"Orleans, Louisiana, US",7.93635290387277,0.9999999684223678,22.202508517160698,3.96363636363636,2.05739032725385,0.35021428571428603,0.4848495856946761,03-23-2020,2244.0,5751.722440944882
21111,"Jefferson, Kentucky, US",6.754219556365969,0.9999998820628968,28.2453249482758,5.34292,2.5875743532505497,1.62269230769231,0.962919043748032,03-26-2020,293.0,382.1288882918578
22051,"Jefferson, Louisiana, US",8.11521960398648,0.9999999924187378,25.6007444310374,5.14786363636364,1.8708049384606105,1.66154761904762,0.8565742733865319,03-23-2020,1431.0,3308.724071834689
22033,"East Baton Rouge, Louisiana, US",8.86087153001378,0.999999999507713,28.889287343638106,6.44077272727273,1.9355102905205,2.37038095238095,1.1566024124951395,03-23-2020,244.0,554.471105010919
06029,"Kern, California, US",11.271017943589197,0.999999999952746,22.602566035979,5.03472222222222,1.23701916833956,1.395,0.801327811117002,03-19-2020,47.0,52.21050386468815
06037,"Los Angeles, California, US",12.072514702474804,0.9999999997539408,17.8949004453078,5.17583333333333,1.6303631923252202,0.34017391304347805,0.4286599089958609,03-19-2020,1451.0,144.53476788323903
06073,"San Diego, California, US",12.1652444028672,0.9999999997978052,18.0014483696361,6.09977777777778,1.84425852476621,0.5794130434782611,0.512725224152315,03-19-2020,410.0,122.8158989674478
36061,"New York City, New York, US",5.48211544923401,0.999988536770957,20.0005404192997,1.01909523809524,0.8143796882560308,0.0207906976744186,0.0043378171529912714,03-22-2020,43024.0,7413.827864233761
06071,"San Bernardino, California, US",12.0614659698436,0.999999999956806,20.5740832055792,6.364444444444442,1.65447357261128,1.2830652173913,0.860872570537135,03-19-2020,76.0,34.86102606091047
06067,"Sacramento, California, US",10.769558598173301,0.9999999989601652,18.5176193837123,5.63344444444444,1.80647610379441,0.812086956521739,0.61696222229802,03-19-2020,162.0,104.37754259183613
25025,"Suffolk, Massachusetts, US",7.047925918069309,0.999999773889004,22.000705081550606,2.24982608695652,1.47756499605951,0.0295853658536585,0.00797549787346005,03-24-2020,1869.0,2324.8957901846857
22017,"Caddo, Louisiana, US",7.32337154544469,0.999999991276365,34.0057514740559,8.846954545454551,2.54851381784601,4.199928571428569,1.95655318150078,03-23-2020,297.0,1236.4490183344158
24510,"Baltimore City, Maryland, US",5.78957656944863,0.9999984445382032,28.286026331760503,1.3082758620689698,1.13137020669177,0.0672571428571428,0.0890801702664172,03-30-2020,560.0,943.571079546412
25023,"Plymouth, Massachusetts, US",7.39386168466756,0.999999930772296,23.568946422312198,6.08147826086956,3.147131238467201,1.0333658536585402,0.798432297971333,03-24-2020,621.0,1191.4766251856286
34007,"Camden, New Jersey, US",10.2709647368169,0.9999999987270172,19.5518764746362,4.83225,1.88863177657795,0.34995454545454496,0.34172682833896995,03-21-2020,199.0,392.91489542343
06065,"Riverside, California, US",12.0738055352773,0.9999999999453072,20.171042293375105,6.8325,1.80631488733892,1.30763043478261,0.8864489087191519,03-19-2020,182.0,73.66792603740227
26049,"Genesee, Michigan, US",9.26477387066074,0.999999999100512,24.4505472423836,6.45178260869565,2.8900591382022296,0.588,0.9147811413586128,03-24-2020,349.0,860.0020206351202
26125,"Oakland, Michigan, US",7.6840658064907,0.999999948597661,22.356673157481605,5.4684347826087,3.20953125151358,0.18919512195122,0.38929781812349895,03-24-2020,2177.0,1731.0970877492082
27053,"Hennepin, Minnesota, US",6.02634099206156,0.999998975400207,26.751090470350398,3.7905,2.74745360778359,0.4218684210526321,0.624000344595579,03-27-2020,243.0,191.9669342880594
26099,"Macomb, Michigan, US",8.665607062234429,0.999999994208598,22.753530795774196,5.69839130434783,2.91034796573597,0.275804878048781,0.51261397159914,03-24-2020,1331.0,1522.932084780748
29510,"St. Louis City, Missouri, US",4.74311481732828,0.999986735007634,40.1701130237,2.7773333333333303,2.78250463711304,0.4641071428571429,0.670357492008433,04-06-2020,651.0,2165.841584158416
06085,"Santa Clara, California, US",8.56378183543787,0.999999930490046,17.0574254248208,4.84633333333333,2.2863839718355896,0.0934565217391304,0.152837467879776,03-19-2020,553.0,286.8477455738303
06081,"San Mateo, California, US",9.51750088287515,0.999999985764232,17.2115900574288,4.8637777777777815,2.02280126325284,0.18,0.25937441461432104,03-19-2020,272.0,354.82595917153355
42003,"Allegheny, Pennsylvania, US",7.86037414092382,0.99999995758435,21.774843574934202,3.88281818181818,2.07339702895259,0.29385714285714304,0.392657525042866,03-23-2020,356.0,292.7523241327418
42101,"Philadelphia, Pennsylvania, US",6.50579380929733,0.9999990457237752,21.0023306676597,1.35604545454545,0.9368700054035212,0.0259523809523809,0.00975156246565349,03-23-2020,1672.0,1055.5129085693509
42095,"Northampton, Pennsylvania, US",5.77047771293406,0.999998965303741,32.1853748307509,3.8662258064516095,3.02970222863118,0.61669696969697,0.5972065519972071,04-01-2020,973.0,3187.1857444682837
39049,"Franklin, Ohio, US",7.4665921738833,0.99999992777008,22.814844421132694,4.348,2.26250930686182,0.5835238095238101,0.654057782437026,03-23-2020,391.0,296.9418783738217
39095,"Lucas, Ohio, US",8.34379639251407,0.999999997164872,27.153014722097602,4.903727272727268,1.92823723507009,1.1501428571428602,1.01901164934293,03-23-2020,171.0,399.2081205001541
08059,"Jefferson, Colorado, US",6.593724286334032,0.99999966789377,24.954331176593104,4.36712,2.88338613883052,0.448,0.510717343672804,03-26-2020,428.0,734.2836702517324
08005,"Arapahoe, Colorado, US",6.766501873151518,0.999999758771644,24.4711792887557,3.99184,2.6870103041112405,0.262384615384615,0.334695239513587,03-26-2020,485.0,738.6649202698793
08031,"Denver, Colorado, US",6.06785488850864,0.999998672549138,24.480555087298,3.0554,2.34832077876937,0.132282051282051,0.29539890011756,03-26-2020,691.0,950.2056487044338
08123,"Weld, Colorado, US",6.32258465206296,0.999999700206664,29.6344847626547,6.83436,3.59611931815395,1.93164102564103,1.54054323564157,03-26-2020,374.0,1152.5707875694932
37119,"Mecklenburg, North Carolina, US",6.300920500823469,0.9999997951441127,32.7969241049988,5.03462068965517,2.9337321930029,1.3949142857142902,0.945453069664896,03-30-2020,805.0,724.9927050423468
36067,"Onondaga, New York, US",9.55931881289282,0.9999999978775358,20.9974968854327,3.744857142857141,1.61446232493653,0.251395348837209,0.368317111823613,03-22-2020,249.0,540.6837369280478
37183,"Wake, North Carolina, US",6.14168448478272,0.999999614518164,31.4750065419547,5.32365517241379,3.3525084306598902,1.31385714285714,0.919211592083351,03-30-2020,333.0,299.52480793983597
42077,"Lehigh, Pennsylvania, US",5.67208021826346,0.999998560994922,31.774851375837894,3.1408064516129,2.57401029422904,0.436090909090909,0.457201259551565,04-01-2020,1543.0,4177.971287616633
09001,"Fairfield, Connecticut, US",8.52221159345754,0.999999990386786,22.155714772982503,4.03877272727273,1.91753345192625,0.424309523809524,0.4430631196619,03-23-2020,1978.0,2096.822751692935
09003,"Hartford, Connecticut, US",8.05514174179783,0.999999974788002,22.1319180071913,4.22568181818182,2.09948089658467,0.4861666666666671,0.480112284320611,03-23-2020,469.0,525.9498497286144
10003,"New Castle, Delaware, US",7.97608054471964,0.9999999754854352,22.736737914616494,4.8467826086956505,2.57970422902758,0.423536585365854,0.449302011393226,03-24-2020,239.0,427.73819558910645
11001,"District of Columbia,District of Columbia,US",5.49429235677448,0.9999971193359972,30.015395355566397,1.8072903225806496,1.76764585917393,0.0339090909090909,0.029243350589817994,04-01-2020,1558.0,2207.5837160236856
12099,"Palm Beach, Florida, US",6.0029538044653785,0.999999778512052,40.620552122765496,4.71657575757576,2.83894862133217,1.5026774193548402,1.02139488389406,04-03-2020,1545.0,1032.2227195895161
12103,"Pinellas, Florida, US",5.789248591254951,0.9999996033771072,42.07773282375921,3.724969696969701,2.26575806412387,1.22454838709677,0.885168430799752,04-03-2020,410.0,420.5145457007003
12011,"Broward, Florida, US",5.85432526288648,0.999999416520143,35.2884658553062,4.09809090909091,3.04731402210394,0.864032258064516,0.67034706869487,04-03-2020,2634.0,1348.847641667409
12086,"Miami-Dade, Florida, US",5.514646574206281,0.999998517959604,36.5274720771497,4.0988484848484905,3.13644760566852,0.934129032258064,0.8108721605592529,04-03-2020,6720.0,2473.3707774187137
12031,"Duval, Florida, US",5.35210518522115,0.999998842424046,48.7700333800199,4.924,2.62546736964886,2.1049032258064497,1.3641735381716102,04-03-2020,618.0,645.2589649753852
39035,"Cuyahoga, Ohio, US",7.50857558923221,0.9999999381121628,23.0367203403097,4.02218181818182,2.08068816492751,0.5321190476190479,0.636882705893134,03-23-2020,583.0,472.0372577469168
39061,"Hamilton, Ohio, US",7.05456530546325,0.999999875010092,24.3446288720845,5.43463636363636,2.51649723272529,1.41169047619048,0.9844598830515492,03-23-2020,154.0,188.38542679697065
12095,"Orange, Florida, US",6.03920020803426,0.999999726151806,37.142504573634,4.64369696969697,3.28674840224922,0.9952258064516128,0.906477361590438,04-03-2020,899.0,645.1603643326071
48029,"Bexar, Texas, US",5.30821994765447,0.9999975058716328,38.1801123688989,5.0078125,3.16327186665069,1.819875,1.08387443778096,04-02-2020,608.0,303.4607502468114
13121,"Fulton, Georgia, US",5.0757288275918695,0.9999949710654128,38.6677695894804,4.25469696969697,3.2446530326233702,1.19322580645161,1.0218773586435002,04-03-2020,1283.0,1205.8984695522386
16001,"Ada, Idaho, US",8.41856623079419,0.999999998464766,28.6801463697488,4.7555416666666686,1.91289322709447,1.199475,0.8683529232834999,03-25-2020,310.0,643.7050834013377
47037,"Davidson, Tennessee, US",5.28956849691878,0.999997554005307,39.341757033579505,5.0106,3.00741461059163,1.79970588235294,1.3666403530817,03-31-2020,864.0,1244.6985063617924
48113,"Dallas, Texas, US",4.9032282346045095,0.999990246685607,36.568485265117005,4.56421875,3.453678751838169,1.38803125,1.03926871778835,04-02-2020,1489.0,564.9747525721717
48439,"Tarrant, Texas, US",4.68711616944285,0.999982751656872,38.3542463851408,5.25803125,3.36368398750142,2.26084375,1.16683718094511,04-02-2020,648.0,308.20231960295166
48121,"Denton, Texas, US",4.81656697264605,0.999986915931508,36.074883344397,5.81409375,3.97338153654553,2.23796875,1.1406362392425702,04-02-2020,424.0,477.90425458771176
48157,"Fort Bend, Texas, US",5.23929107944843,0.99999596695983,34.5213384554849,5.1548125,3.969842420026741,1.31421875,0.947622113977105,04-02-2020,489.0,602.4482313401207
55079,"Milwaukee, Wisconsin, US",6.718184055491309,0.99999975776222,25.007677404139105,3.1963333333333304,2.01050525711546,0.3196,0.5448301478442621,03-25-2020,1017.0,1075.3643232817963
53053,"Pierce, Washington, US",8.4701894617597,0.999999993390037,23.536466234692607,5.10181818181818,2.2482460767201604,0.824166666666667,0.767141599789103,03-23-2020,358.0,395.58885279232686
48201,"Harris, Texas, US",4.94520786079352,0.999992592348084,39.085904785397894,5.2134375,3.26567242250256,2.1264375,1.18968630154917,04-02-2020,3483.0,738.9687746972678
53077,"Yakima, Washington, US",7.05158878193524,0.9999999419297678,27.897942461894196,3.8445,1.48900451034179,1.37659523809524,0.8325822155749001,03-23-2020,159.0,633.786816437002
48453,"Travis, Texas, US",5.409042781695441,0.999998112674215,37.6484701218841,4.47440625,3.185348890421729,1.2163125,1.04921188986961,04-02-2020,611.0,479.60915386269835
49035,"Salt Lake, Utah, US",,,,,,,,,,
53033,"King, Washington, US",7.91927323220172,0.999999953034594,21.091941216448603,3.44504545454545,1.9456723885044,0.079,0.127164872358308,03-23-2020,2002.0,888.6789755955081
53061,"Snohomish, Washington, US",8.19737278404786,0.999999977401396,21.5917496526966,4.33363636363636,2.26415751029052,0.255142857142857,0.374897673113774,03-23-2020,1171.0,1424.430379900813
42069,"Lackawanna, Pennsylvania, US",5.070564205257799,0.9999938786511692,35.834512956983794,2.7799032258064504,1.9486552245544,0.889757575757576,0.6294371718858829,04-01-2020,340.0,1621.5649055199979
45079,"Richland, South Carolina, US",,,,,,,,,,
04019,"Pima, Arizona, US",6.8785192932708,0.999999948982832,31.0914727986911,4.06166666666667,2.66625745610251,0.595235294117647,0.539816420800711,03-31-2020,500.0,477.42769596258495
06075,"San Francisco, California, US",8.729558154542309,0.999999945524864,17.002152218273302,2.43522222222222,1.13478649756759,0.0325434782608696,0.0146891064660607,03-19-2020,299.0,339.1757009536622
08041,"El Paso, Colorado, US",6.66208548568504,0.999999846903464,28.1450553634347,4.21964,2.47412405315497,0.7143589743589741,0.9098305135821192,03-26-2020,370.0,513.6014147636809
08001,"Adams, Colorado, US",6.56139144202135,0.999999684153639,25.6215843465812,4.73336,3.0025733746904506,0.6448974358974361,0.692538429735197,03-26-2020,288.0,556.6067090435062
12071,"Lee, Florida, US",5.6781989580045,0.999999614647683,48.08426723435139,5.3849696969697,2.9203365049446,2.07638709677419,1.4799311814300702,04-03-2020,585.0,759.171374178051
09009,"New Haven, Connecticut, US",8.49597938313205,0.9999999923810708,22.964332392116603,4.386863636363641,1.95381085191001,0.681642857142857,0.5874184369493579,03-23-2020,611.0,714.8230432742873
12057,"Hillsborough, Florida, US",5.68712556011544,0.999999367346268,40.3564672571145,4.77824242424242,3.05459388790366,1.50851612903226,1.08125634425788,04-03-2020,668.0,453.8142133524642
13089,"DeKalb, Georgia, US",5.302213308194951,0.999996664571686,34.5244352937637,3.32690909090909,2.99196543655733,0.4675806451612899,0.576213097576703,04-03-2020,775.0,1020.6809720043672
13095,"Dougherty, Georgia, US",3.487668065441,0.999526859004397,56.9597062723665,4.635515151515151,2.18652963060829,2.98212903225807,1.5033504890836695,04-03-2020,1064.0,12096.957569693937
47157,"Shelby, Tennessee, US",4.74451123025024,0.999985731192466,38.5819893158086,5.59766666666667,2.9324283035661,2.806,1.28055707087373,03-31-2020,964.0,1028.6331343646698
44007,"Providence, Rhode Island, US",6.839352754124651,0.9999998868883948,27.2923149587787,3.05262962962963,1.9993905395125904,0.337810810810811,0.370335190599867,03-28-2020,505.0,790.3826860803435
42011,"Berks, Pennsylvania, US",5.33771505290019,0.9999967652475852,33.6004318089285,3.5076451612903194,2.73876797764612,0.759606060606061,0.6934223838235329,04-01-2020,707.0,1678.6809888784417
46099,"Minnehaha, South Dakota, US",,,,,,,,,,
